episode,reward,critic_loss,actor_loss,alpha
68,82.45857499999998,158.59382349650065,-35.08293635050456,4.539993096841499e-05
69,73.37696666666668,161.71439590454102,-34.65809364318848,4.539993096841499e-05
70,11.395763333333333,150.58226725260417,-34.9750727335612,4.539993096841499e-05
71,76.27710000000002,152.54289118448892,-35.03370653788249,4.539993096841499e-05
72,190.0948414285714,141.34999109903973,-35.5922487894694,4.539993096841499e-05
73,183.19556666666665,172.64473876953124,-35.70833969116211,4.539993096841499e-05
74,7.365399999999999,153.6049062093099,-35.607073338826496,4.539993096841499e-05
75,171.39578000000003,160.9864725748698,-35.97695617675781,4.539993096841499e-05
76,4.114880952380951,157.58768310546876,-36.01723543802897,4.539993096841499e-05
77,41.50908166666667,155.9483278910319,-36.00924021402995,4.539993096841499e-05
78,164.6059,171.4806666056315,-36.13277982076009,4.539993096841499e-05
79,14.941699999999997,163.61155471801757,-36.58106931050619,4.539993096841499e-05
80,781.4521642857143,159.07985661824543,-36.43880221048991,4.539993096841499e-05
81,122.87915,165.63553695678712,-36.88188552856445,4.539993096841499e-05
82,39.42046428571429,158.322412109375,-37.26450564066569,4.539993096841499e-05
83,250.2293,157.73658294677733,-36.96598879496256,4.539993096841499e-05
84,90.79550000000003,165.90650329589843,-37.47422421773275,4.539993096841499e-05
85,121.43821666666669,170.86524454752603,-37.21437072753906,4.539993096841499e-05
86,18.344965000000002,173.10420659383138,-37.69869244893392,4.539993096841499e-05
87,239.35496121212122,174.19839782714843,-37.37654571533203,4.539993096841499e-05
88,73.49840000000002,164.84852345784506,-38.20625597635905,4.539993096841499e-05
89,32.785098141025664,196.79676513671876,-38.84745508829753,4.539993096841499e-05
90,202.13075,174.83188349405924,-38.41684913635254,4.539993096841499e-05
91,133.50385,175.89536666870117,-38.54304504394531,4.539993096841499e-05
92,19.397583333333333,171.81786982218424,-38.29810434977214,4.539993096841499e-05
93,292.4521666666667,177.4834192911784,-38.9116158803304,4.539993096841499e-05
94,212.50899333333328,191.16830647786458,-38.973706563313804,4.539993096841499e-05
95,268.26548999999994,179.8154510498047,-39.488945643107094,4.539993096841499e-05
96,262.15995,194.0789555867513,-39.28921025594075,4.539993096841499e-05
97,119.78639999999999,188.54201787312826,-38.747901407877606,4.539993096841499e-05
98,83.38690000000003,198.9539596557617,-39.93596471150716,4.539993096841499e-05
99,25.086850000000002,208.6635747273763,-40.2996026357015,4.539993096841499e-05
100,37.187566666666676,196.33877512613932,-40.18324343363444,4.539993096841499e-05
101,108.30808333333333,213.9964396158854,-40.811558659871416,4.539993096841499e-05
102,32.472566666666665,218.87055358886718,-41.209625752766925,4.539993096841499e-05
103,121.02029999999998,241.893967183431,-40.3222105662028,4.539993096841499e-05
104,147.64132999999998,226.17345631917317,-40.87937494913737,4.539993096841499e-05
105,262.621285,227.29520416259766,-41.31806920369466,4.539993096841499e-05
106,44.70305000000001,209.1157221476237,-41.645874150594075,4.539993096841499e-05
107,65.76823333333333,208.29421742757162,-41.326056416829424,4.539993096841499e-05
108,109.28226666666666,204.19542846679687,-41.61778666178385,4.539993096841499e-05
109,58.316700000000004,218.40965270996094,-42.14879608154297,4.539993096841499e-05
110,41.74561666666668,194.38575439453126,-42.107778040568036,4.539993096841499e-05
111,81.81486,226.70069173177083,-41.79971618652344,4.539993096841499e-05
112,31.948846666666665,228.5992696126302,-41.47878964742025,4.539993096841499e-05
113,112.51677333333333,234.1000783284505,-42.75084622701009,4.539993096841499e-05
114,92.52620000000002,239.45284779866537,-42.407097244262694,4.539993096841499e-05
115,99.60122857142856,223.27332000732423,-42.35776583353678,4.539993096841499e-05
116,8.673616666666668,224.24473978678387,-42.40449511210124,4.539993096841499e-05
117,16.203300000000002,225.26996765136718,-42.29481862386068,4.539993096841499e-05
118,30.07576500000001,211.88307088216146,-42.30845718383789,4.539993096841499e-05
119,60.464800000000004,215.34549102783203,-42.47262026468913,4.539993096841499e-05
120,111.64683333333333,222.0102335611979,-43.09608243306478,4.539993096841499e-05
121,25.591799999999996,218.22796223958332,-42.500370534261066,4.539993096841499e-05
122,197.9549,238.76527252197266,-43.612103907267254,4.539993096841499e-05
123,209.76024999999996,249.4488545735677,-42.87480595906575,4.539993096841499e-05
124,39.63655000000001,233.1299290974935,-42.707708740234374,4.539993096841499e-05
125,173.03591454545455,226.8558380126953,-43.39837837219238,4.539993096841499e-05
126,42.87528333333333,227.58963165283203,-43.34817288716634,4.539993096841499e-05
127,50.53171999999999,252.08594156901043,-43.147128677368165,4.539993096841499e-05
128,16.880212500000003,242.52672526041667,-43.04378420511882,4.539993096841499e-05
129,199.2225258333334,263.0669438680013,-43.732103983561196,4.539993096841499e-05
130,50.66549285714285,244.9549123128255,-43.32404390970866,4.539993096841499e-05
131,16.2849282051282,236.4358678181966,-43.67013791402181,4.539993096841499e-05
132,16.234899999999996,245.1754948933919,-43.252654393514,4.539993096841499e-05
133,5.945233333333334,277.12593841552734,-43.781717427571614,4.539993096841499e-05
134,47.631299999999996,242.72875111897787,-43.94299659729004,4.539993096841499e-05
135,30.170383333333334,263.3687159220378,-43.309535344441734,4.539993096841499e-05
136,56.553515000000004,284.05225779215493,-44.0797425587972,4.539993096841499e-05
137,58.45612000000002,257.7546081542969,-43.65148379007975,4.539993096841499e-05
138,340.61041666666665,271.7688344319661,-43.59374465942383,4.539993096841499e-05
139,259.918375,258.815749613444,-43.598293431599934,4.539993096841499e-05
140,67.68599999999999,254.5950917561849,-43.471627934773764,4.539993096841499e-05
141,94.74020333333334,256.0180918375651,-43.83044191996257,4.539993096841499e-05
142,102.88964,273.2563766479492,-44.08482475280762,4.539993096841499e-05
143,36.895947619047625,252.06693115234376,-44.31141967773438,4.539993096841499e-05
144,184.541325,266.52296956380206,-43.684624989827476,4.539993096841499e-05
145,297.8855738095238,251.79985504150392,-44.28456764221191,4.539993096841499e-05
146,6.789454166666665,246.5751205444336,-44.47186419169108,4.539993096841499e-05
147,35.173615000000005,253.3174311319987,-44.62866605122884,4.539993096841499e-05
148,272.527225,273.09667816162107,-44.05878372192383,4.539993096841499e-05
149,139.70945,237.4295166015625,-44.258035786946614,4.539993096841499e-05
150,47.32671666666668,252.62954711914062,-44.81800435384115,4.539993096841499e-05
151,213.29434217948716,254.71920878092448,-44.20299186706543,4.539993096841499e-05
152,81.44510000000002,241.9154312133789,-43.95740331013997,4.539993096841499e-05
153,28.100199999999997,242.50688680013022,-43.68523457845052,4.539993096841499e-05
154,144.48752166666668,262.3485168457031,-43.568332799275716,4.539993096841499e-05
155,17.514274999999998,279.11734670003256,-44.034995524088544,4.539993096841499e-05
156,15.041716666666668,244.1727081298828,-44.171287790934244,4.539993096841499e-05
157,208.60497000000004,250.57689870198567,-44.05030403137207,4.539993096841499e-05
158,136.972,257.46119232177733,-44.56965243021647,4.539993096841499e-05
159,41.47069166666667,231.3366694132487,-44.365963745117185,4.539993096841499e-05
160,6.355536842105264,276.55775299072263,-44.93958384195964,4.539993096841499e-05
161,52.259476923076924,269.56815745035806,-45.08496907552083,4.539993096841499e-05
162,91.49075333333334,295.4166814168294,-44.67689832051595,4.539993096841499e-05
163,114.93977500000001,270.1139882405599,-45.50004959106445,4.539993096841499e-05
164,278.5934,266.11109517415366,-45.2488099416097,4.539993096841499e-05
165,22.519244999999994,291.750971476237,-45.302934137980145,4.539993096841499e-05
166,28.7841,261.53989969889324,-44.75169690450033,4.539993096841499e-05
167,16.674901666666667,284.1801279703776,-44.43759613037109,4.539993096841499e-05
168,87.15556428571429,274.0120295206706,-45.63577486673991,4.539993096841499e-05
169,192.61139999999995,295.6319895426432,-45.65888760884603,4.539993096841499e-05
170,25.580300000000005,278.2078521728516,-45.034904607137044,4.539993096841499e-05
171,33.34524,312.19530181884767,-45.28386395772298,4.539993096841499e-05
172,67.31306666666667,294.1186040242513,-45.59778200785319,4.539993096841499e-05
173,11.907451904761905,287.63549346923827,-45.47974166870117,4.539993096841499e-05
174,181.59831666666665,273.48057810465497,-46.47392578125,4.539993096841499e-05
175,161.46038571428574,302.9066462198893,-46.409233220418294,4.539993096841499e-05
176,57.09660000000001,285.90193634033204,-45.86946500142415,4.539993096841499e-05
177,5.558345175438596,311.2854721069336,-45.4965212504069,4.539993096841499e-05
178,84.41591000000001,289.6012227376302,-46.005148061116536,4.539993096841499e-05
179,26.04875416666667,297.60558115641277,-45.63756141662598,4.539993096841499e-05
180,13.380798333333331,315.0700978597005,-46.411394373575845,4.539993096841499e-05
181,6.445899999999999,318.30659637451174,-45.70600598653157,4.539993096841499e-05
182,151.2035,312.0118428548177,-45.3831839243571,4.539993096841499e-05
183,125.49393333333335,357.0490976969401,-46.571733220418295,4.539993096841499e-05
184,38.225225,321.4003865559896,-46.39734077453613,4.539993096841499e-05
185,16.586650000000002,342.4636484781901,-46.28386624654134,4.539993096841499e-05
186,8.682753333333334,346.4019597371419,-45.876003646850585,4.539993096841499e-05
187,35.32685714285714,307.4348637898763,-46.07129618326823,4.539993096841499e-05
188,9.399740833333333,318.52682444254555,-46.586690012613936,4.539993096841499e-05
189,146.51944999999998,334.64519755045575,-46.96337649027507,4.539993096841499e-05
190,78.16412500000001,298.74263356526694,-46.47392361958821,4.539993096841499e-05
191,40.63028666666668,366.93513743082684,-46.559089533487956,4.539993096841499e-05
192,125.15610999999998,361.172612508138,-45.220925394694014,4.539993096841499e-05
193,70.3657,332.19244079589845,-46.509768676757815,4.539993096841499e-05
194,42.56565227272728,326.3937530517578,-46.61674499511719,4.539993096841499e-05
195,11.894124404761905,347.13225809733075,-46.330848439534506,4.539993096841499e-05
196,37.15542857142858,317.9173227945964,-46.39903399149577,4.539993096841499e-05
197,40.16266666666666,303.2853647867839,-46.68230018615723,4.539993096841499e-05
198,73.16979999999997,305.29249471028646,-46.20818265279134,4.539993096841499e-05
199,36.84812,326.3375991821289,-46.343806966145834,4.539993096841499e-05
200,5.671057518796992,317.7034484863281,-46.92734464009603,4.539993096841499e-05
201,21.185174999999997,319.5935587565104,-46.30610389709473,4.539993096841499e-05
202,90.29311000000004,320.74792429606117,-46.49885889689128,4.539993096841499e-05
203,111.42000476190475,321.35850626627604,-46.699584325154625,4.539993096841499e-05
204,56.51755000000001,334.49214630126954,-45.956827545166014,4.539993096841499e-05
205,70.365505,337.7031875610352,-46.43446604410807,4.539993096841499e-05
206,203.31303333333338,340.8097625732422,-46.719191487630205,4.539993096841499e-05
207,103.4049,332.74999847412107,-46.396996688842776,4.539993096841499e-05
208,54.826849999999986,338.4771245320638,-46.41365648905436,4.539993096841499e-05
209,80.96704285714287,339.10615590413414,-46.226461537679036,4.539993096841499e-05
210,154.32238333333336,331.3745635986328,-45.84596328735351,4.539993096841499e-05
211,32.166799999999995,357.20655110677086,-45.59030736287435,4.539993096841499e-05
212,33.889363333333336,286.03619079589845,-46.05677846272786,4.539993096841499e-05
213,21.1614,314.24628092447915,-47.27579561869303,4.539993096841499e-05
214,4.817816666666667,318.11061299641926,-46.488043721516924,4.539993096841499e-05
215,241.0763627272727,336.30994669596356,-47.3900333404541,4.539993096841499e-05
216,267.39392636363635,344.19944915771487,-46.78311538696289,4.539993096841499e-05
217,141.55765,350.48974609375,-47.06161994934082,4.539993096841499e-05
218,200.75335833333335,367.0777338663737,-46.14360745747884,4.539993096841499e-05
219,125.2257,392.69799041748047,-46.356672032674155,4.539993096841499e-05
220,37.806099999999994,309.31226603190106,-46.67746772766113,4.539993096841499e-05
221,49.8881,422.16152140299477,-46.37929089864095,4.539993096841499e-05
222,122.97181666666665,365.1278823852539,-46.500604248046876,4.539993096841499e-05
223,215.75611666666663,409.82045593261716,-47.168762588500975,4.539993096841499e-05
224,73.73342,377.79402720133464,-46.2736759185791,4.539993096841499e-05
225,45.573411666666665,366.25179595947264,-46.491830825805664,4.539993096841499e-05
226,19.243343333333335,409.7060841878255,-47.59960695902507,4.539993096841499e-05
227,197.49015,432.63128153483075,-46.58859786987305,4.539993096841499e-05
228,44.69275,509.7100997924805,-45.66607856750488,4.539993096841499e-05
229,108.71356999999999,379.10408782958984,-45.416159566243486,4.539993096841499e-05
230,920.1756153846154,339.3476048787435,-46.833149973551436,4.539993096841499e-05
231,48.65720000000001,369.85155283610027,-46.34816029866536,4.539993096841499e-05
232,63.32396249999999,397.0448226928711,-46.86848805745443,4.539993096841499e-05
233,161.69662,375.2765569051107,-47.20054677327474,4.539993096841499e-05
234,29.014516666666673,389.77251790364585,-47.19334704081218,4.539993096841499e-05
235,99.32347000000001,338.9400583902995,-45.97800636291504,4.539993096841499e-05
236,32.59874000000001,340.2284189860026,-46.24055468241374,4.539993096841499e-05
237,3.31192850877193,349.6972717285156,-46.297627766927086,4.539993096841499e-05
238,38.85673,387.9691340128581,-47.22878901163737,4.539993096841499e-05
239,41.13947499999999,391.5885060628255,-45.84635480244955,4.539993096841499e-05
240,188.3323133333333,435.80316670735675,-45.83579330444336,4.539993096841499e-05
241,34.365204871794866,388.03354899088544,-46.63810920715332,4.539993096841499e-05
242,155.42130833333334,392.1050516764323,-45.94090436299642,4.539993096841499e-05
243,37.814015,580.0820281982421,-47.368721389770506,4.539993096841499e-05
244,11.347983333333334,608.1794621785482,-45.31633783976237,4.539993096841499e-05
245,58.255483333333316,517.6633412679037,-45.41773974100749,4.539993096841499e-05
246,222.8688999999999,536.9523340861002,-46.44238751729329,4.539993096841499e-05
247,57.53804761904761,426.6615290323893,-46.562493896484376,4.539993096841499e-05
248,46.74825000000001,574.9766021728516,-45.93105850219727,4.539993096841499e-05
249,109.0308,454.45628356933594,-45.7222703297933,4.539993096841499e-05
250,44.296825,446.2818079630534,-46.28419647216797,4.539993096841499e-05
251,19.424133333333337,341.45501302083335,-45.546535364786784,4.539993096841499e-05
252,18.005416666666665,417.9330022176107,-45.534636942545575,4.539993096841499e-05
253,143.629075,506.92552388509114,-46.48008028666178,4.539993096841499e-05
254,85.16614999999999,483.5540395100912,-46.134294255574545,4.539993096841499e-05
255,59.29413333333333,519.2890975952148,-46.62466621398926,4.539993096841499e-05
256,34.787366666666664,406.2354131062826,-46.04790064493815,4.539993096841499e-05
257,53.809962500000005,516.5619517008464,-46.962000910441084,4.539993096841499e-05
258,17.166842857142854,349.73536275227866,-46.2333864847819,4.539993096841499e-05
259,119.37740000000001,464.41945495605466,-46.667952092488605,4.539993096841499e-05
260,52.714135,494.58809967041014,-46.187978744506836,4.539993096841499e-05
261,53.82201,421.28940938313804,-46.260385513305664,4.539993096841499e-05
262,251.01019999999997,442.88100280761716,-46.71020189921061,4.539993096841499e-05
263,36.860099999999996,405.79363505045575,-45.63245938618978,4.539993096841499e-05
264,59.830203333333316,395.3528564453125,-46.411097462972,4.539993096841499e-05
265,60.740249999999996,441.76583811442055,-46.69248034159342,4.539993096841499e-05
266,96.66530000000003,443.10345560709635,-46.86052029927571,4.539993096841499e-05
267,162.09910999999997,596.8466674804688,-45.72372983296712,4.539993096841499e-05
268,64.59505,647.8885325113932,-45.61522547403971,4.539993096841499e-05
269,92.785675,430.52514801025393,-46.2949467976888,4.539993096841499e-05
270,158.5261171428571,556.1922170003255,-46.471183649698894,4.539993096841499e-05
271,88.3157,497.49179890950523,-46.37069435119629,4.539993096841499e-05
272,185.12282222222217,505.6620310465495,-46.02125155131022,4.539993096841499e-05
273,122.44847500000002,546.8712239583333,-44.96528625488281,4.539993096841499e-05
274,50.26933333333335,433.45164082845054,-46.60745544433594,4.539993096841499e-05
275,7.004195,509.0265365600586,-45.90659294128418,4.539993096841499e-05
276,87.411,400.5916514078776,-46.79754104614258,4.539993096841499e-05
277,80.4803,583.700362141927,-46.54509442647298,4.539993096841499e-05
278,4.688341666666666,560.3729736328125,-47.24547602335612,4.539993096841499e-05
279,88.21159999999999,533.772617594401,-45.9335688273112,4.539993096841499e-05
280,91.9175,622.3252934773762,-46.76533495585124,4.539993096841499e-05
281,188.59831000000005,643.5582773844401,-46.60544548034668,4.539993096841499e-05
282,63.456016666666656,463.4921051025391,-46.45582275390625,4.539993096841499e-05
283,26.64966666666667,402.7912150065104,-45.04690221150716,4.539993096841499e-05
284,84.43236666666665,483.50369822184246,-45.386138407389325,4.539993096841499e-05
285,68.53493333333333,448.2206146240234,-46.16740392049154,4.539993096841499e-05
286,42.896300000000004,431.62850697835285,-45.47844645182292,4.539993096841499e-05
287,111.4040922619048,501.87256520589193,-45.296836344401044,4.539993096841499e-05
288,85.77197692307692,375.04981791178386,-46.60079676310222,4.539993096841499e-05
289,206.0397133333333,374.3592686971029,-45.396139526367186,4.539993096841499e-05
290,73.88348583333334,493.8174362182617,-45.1719310760498,4.539993096841499e-05
291,185.97104999999996,478.0495112101237,-46.82704137166341,4.539993096841499e-05
292,29.894665934065934,470.66962890625,-46.261761856079104,4.539993096841499e-05
293,131.7553297619048,515.3935012817383,-45.17415555318197,4.539993096841499e-05
294,146.9228848484848,482.6405558268229,-45.604098383585615,4.539993096841499e-05
295,152.80013333333332,454.51598358154297,-45.618842061360674,4.539993096841499e-05
296,123.77573333333332,427.4714670817057,-46.7870065053304,4.539993096841499e-05
297,8.8425,483.56349385579426,-45.08392677307129,4.539993096841499e-05
298,57.569799999999994,428.42894134521487,-45.08995196024577,4.539993096841499e-05
299,87.42113333333334,377.94574076334635,-45.698691050211586,4.539993096841499e-05
300,67.9869,472.83936869303386,-44.685594685872395,4.539993096841499e-05
301,47.72146000000002,458.5288630167643,-45.787353134155275,4.539993096841499e-05
302,105.99141666666671,378.74131978352864,-45.944780095418295,4.539993096841499e-05
303,11.01721,394.88580322265625,-45.74008852640788,4.539993096841499e-05
304,329.8277,563.0333836873373,-45.6097359975179,4.539993096841499e-05
305,82.75504166666666,438.30835215250653,-45.368934122721356,4.539993096841499e-05
306,17.699063333333335,572.8981201171875,-45.72105255126953,4.539993096841499e-05
307,233.13044166666666,510.9457977294922,-45.38369967142741,4.539993096841499e-05
308,168.71456999999998,504.2834197998047,-44.34823010762533,4.539993096841499e-05
309,78.58061794871794,432.9856241861979,-45.6599671681722,4.539993096841499e-05
310,46.16271666666669,480.8227798461914,-45.28195788065592,4.539993096841499e-05
311,95.7501,513.735178120931,-46.00855878194173,4.539993096841499e-05
312,13.616428205128205,497.1768025716146,-44.659106190999346,4.539993096841499e-05
313,36.67433523809524,495.40488789876304,-45.05274225870768,4.539993096841499e-05
314,125.54177555555553,441.04361724853516,-45.25407180786133,4.539993096841499e-05
315,73.65731249999999,350.434401957194,-45.06217524210612,4.539993096841499e-05
316,88.8458433333333,434.9893142700195,-45.84374440511068,4.539993096841499e-05
317,27.00210666666667,479.5685190836588,-45.77142041524251,4.539993096841499e-05
318,96.66284583333331,392.5697179158529,-45.916709391276044,4.539993096841499e-05
319,60.18470666666667,454.8457280476888,-45.09407615661621,4.539993096841499e-05
320,57.705654285714274,406.8148768107096,-44.51129277547201,4.539993096841499e-05
321,44.777566666666665,408.33831278483075,-45.90835444132487,4.539993096841499e-05
322,129.94361666666666,425.05824991861977,-44.76026967366536,4.539993096841499e-05
323,84.44411333333333,466.22583872477213,-45.67301788330078,4.539993096841499e-05
324,45.30806666666667,490.71386973063153,-45.58522402445475,4.539993096841499e-05
325,151.43281083333335,455.79151204427086,-46.38544692993164,4.539993096841499e-05
326,202.84382948717953,456.40476989746094,-44.29667409261068,4.539993096841499e-05
327,31.87746071428571,389.20638173421224,-45.73847643534342,4.539993096841499e-05
328,61.16001999999999,432.3470733642578,-45.82452112833659,4.539993096841499e-05
329,17.88118121345028,359.5272974650065,-44.42925453186035,4.539993096841499e-05
330,200.83888333333334,544.7995930989583,-44.950842412312824,4.539993096841499e-05
331,6.6733,458.04276987711586,-45.947899627685544,4.539993096841499e-05
332,25.68709487179487,440.41163635253906,-45.396454366048175,4.539993096841499e-05
333,33.680499999999995,429.21052907307944,-43.96620928446452,4.539993096841499e-05
334,59.620700833333345,357.3199701944987,-44.930287551879886,4.539993096841499e-05
335,35.89932999999999,376.1999471028646,-44.82078641255696,4.539993096841499e-05
336,96.11662222222223,365.342307027181,-44.827741368611655,4.539993096841499e-05
337,48.748900000000006,436.07920328776044,-46.33547859191894,4.539993096841499e-05
338,88.65729166666665,373.0719263712565,-44.47890065511068,4.539993096841499e-05
339,21.683666666666667,421.11273905436195,-45.38926518758138,4.539993096841499e-05
340,93.0832,377.86133778889973,-44.775184885660806,4.539993096841499e-05
341,144.5450504761905,378.1915995279948,-44.38042958577474,4.539993096841499e-05
342,41.028850000000006,451.4252166748047,-45.295274861653645,4.539993096841499e-05
343,80.28474999999999,410.6037129720052,-44.39758478800456,4.539993096841499e-05
344,89.88225595238096,352.1275405883789,-45.02810312906901,4.539993096841499e-05
345,40.14890242424242,422.70129241943357,-44.51216379801432,4.539993096841499e-05
346,30.490358333333333,353.9223378499349,-44.83711840311686,4.539993096841499e-05
347,54.18791454545455,343.8713694254557,-45.07969589233399,4.539993096841499e-05
348,62.221375,358.3433034261068,-44.33383064270019,4.539993096841499e-05
349,61.310750000000006,560.4450831095378,-44.66266034444173,4.539993096841499e-05
350,114.08274545454545,,,4.539993096841499e-05
351,62.279349999999994,,,4.539993096841499e-05
352,33.32768642857143,,,4.539993096841499e-05
353,94.03441666666666,,,4.539993096841499e-05
354,86.16424999999998,,,4.539993096841499e-05
355,31.01543333333333,,,4.539993096841499e-05
356,169.76019999999997,,,4.539993096841499e-05
357,44.665350000000004,,,4.539993096841499e-05
358,58.1305388888889,,,4.539993096841499e-05
359,64.1814,,,4.539993096841499e-05
360,111.04254999999999,,,4.539993096841499e-05
361,151.83185,,,4.539993096841499e-05
362,21.607175,,,4.539993096841499e-05
363,114.589775,,,4.539993096841499e-05
364,40.08420833333334,,,4.539993096841499e-05
365,199.82317727272724,,,4.539993096841499e-05
366,71.92413333333334,,,4.539993096841499e-05
367,203.6504133333333,,,4.539993096841499e-05
368,55.58756060606064,,,4.539993096841499e-05
369,17.97365,,,4.539993096841499e-05
370,24.304075,,,4.539993096841499e-05
371,22.382525000000005,,,4.539993096841499e-05
372,273.80544999999995,,,4.539993096841499e-05
373,23.61695444444444,,,4.539993096841499e-05
374,15.7874,,,4.539993096841499e-05
375,112.42579999999998,,,4.539993096841499e-05
376,93.48638333333334,,,4.539993096841499e-05
377,119.18735000000001,,,4.539993096841499e-05
378,20.379640555555554,,,4.539993096841499e-05
379,2.6912578947368426,,,4.539993096841499e-05
380,268.9530563636364,,,4.539993096841499e-05
381,184.68126666666666,,,4.539993096841499e-05
382,67.5554,,,4.539993096841499e-05
383,204.60773333333333,,,4.539993096841499e-05
384,81.70228333333334,,,4.539993096841499e-05
385,126.54773333333333,,,4.539993096841499e-05
386,35.7917,,,4.539993096841499e-05
387,4.883989999999999,,,4.539993096841499e-05
